code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000778,2019-10-29,2019-09-30,0.062817,0.045724,0.124161,1467335864.220000,0.400131,,3990880176.00,3921069772.00
sz.000779,2019-10-16,2019-09-30,0.141717,0.170809,0.334469,241700626.150000,0.738332,,380330518.00,186441020.00
sz.000780,2019-10-30,2019-09-30,-0.043199,-0.110495,0.242519,-172346994.060000,-0.366136,,1014306324.00,1014306324.00
sz.000782,2019-10-30,2019-09-30,-0.025982,-0.016834,0.051299,-38519621.410000,-0.071916,,528139623.00,446316970.00
sz.000783,2019-10-26,2019-09-30,0.053834,0.271807,,1418355929.170000,0.207751,,5529563000.00,5529487535.00
sz.000785,2019-10-30,2019-09-30,0.109448,0.058013,0.253689,170775954.740000,0.427804,,251221698.00,251093698.00
sz.000786,2019-10-26,2019-09-30,-0.000780,-0.000079,0.345870,-772561.470000,0.243916,,1689507842.00,1413981592.00
sz.000788,2019-10-25,2019-09-30,0.035267,0.024596,0.391153,43353022.710000,0.084899,,595987425.00,595987425.00
sz.000789,2019-10-24,2019-09-30,0.215074,0.189325,0.303240,1389852370.170000,1.473070,,797373678.00,797354771.00
sz.000790,2019-10-24,2019-09-30,0.062077,0.101069,0.682189,52991308.820000,0.110854,,616360564.00,615770240.00
sz.000791,2019-10-30,2019-09-30,0.078197,0.305004,0.530501,546311175.970000,0.346133,,1359576680.00,1359529430.00
sz.000792,2019-10-31,2019-09-30,-0.030692,-0.033170,0.265983,-513391933.880000,-0.982370,,2786090601.00,2749899995.00
sz.000793,2019-10-29,2019-09-30,0.010993,0.091319,0.222206,254852681.110000,-2.483841,,1997245457.00,1938978859.00
sz.000795,2019-10-29,2019-09-30,0.044969,0.056107,0.213004,100231086.810000,0.122452,,1133684103.00,1131082293.00
sz.000796,2019-10-31,2019-09-30,0.092996,0.041934,0.164200,249385471.850000,0.122793,,803000258.00,802525358.00
sz.000797,2019-10-30,2019-09-30,0.031900,0.062480,0.170663,178583774.190000,0.194906,,1572060778.00,1559198088.00
sz.000798,2019-10-24,2019-09-30,0.016647,0.020750,0.074667,9259637.430000,0.029154,,319455000.00,319389000.00
sz.000799,2019-10-18,2019-09-30,0.081879,0.190109,0.775792,184005770.610000,0.755982,,324928980.00,324928980.00
sz.000800,2019-10-31,2019-09-30,-0.033781,-0.015876,0.165838,-274525508.770000,-0.121898,,1627500000.00,1411754078.00
sz.000801,2019-10-31,2019-09-30,-0.002498,-0.004085,0.200030,-7941384.630000,0.058463,,1022806646.00,1022806646.00
sz.000802,2019-10-29,2019-09-30,0.022812,0.160710,0.405227,113252990.060000,0.553827,,715900255.00,711287755.00
sz.000803,2019-10-31,2019-09-30,-1.147110,-4.512042,0.340895,-78164911.950000,-0.362059,,127730893.00,127730893.00
sz.000806,2019-10-31,2019-09-30,-0.081220,-0.242640,0.335176,-116099435.860000,-0.634562,,1099911762.00,698446876.00
sz.000807,2019-10-31,2019-09-30,0.034687,0.018164,0.115908,325841245.830000,-0.492691,,2606838797.00,2429622530.00
sz.000809,2019-10-29,2019-09-30,-0.015989,-0.653404,0.182895,-50785500.100000,0.041770,,824791293.00,824791293.00
sz.000810,2019-10-25,2019-09-30,0.150361,0.077548,0.223983,487155534.990000,0.560877,,1058938128.00,973119845.00
sz.000811,2019-10-30,2019-09-30,0.093104,0.113129,0.298557,301902632.800000,0.526164,,725764266.00,725751605.00
sz.000812,2019-10-22,2019-09-30,0.018569,0.047333,0.348698,32466529.380000,0.029709,,768692614.00,670303988.00
sz.000813,2019-10-26,2019-09-30,0.062086,0.240452,0.830647,337687727.290000,0.240308,,2241481800.00,1080569413.00
sz.000815,2019-10-30,2019-09-30,0.009366,0.026981,0.107599,19822017.230000,0.043754,,695263035.00,695263035.00
sz.000816,2019-10-29,2019-09-30,-0.037194,-0.131989,0.082602,-140062280.890000,0.012370,,1418803318.00,1336277472.00
sz.000818,2019-10-22,2019-09-30,0.096397,0.087236,0.211833,238360363.700000,0.599080,,690000000.00,670852177.00
sz.000819,2019-10-18,2019-09-30,0.062872,0.037585,0.108742,47534589.830000,0.205667,,284905005.00,284886434.00
sz.000820,2019-10-29,2019-09-30,-1.213627,-9.856626,0.656265,-144191291.430000,-1.126013,,637245222.00,287656920.00
sz.000821,2019-10-31,2019-09-30,0.049688,0.082707,0.252400,138063767.700000,0.033008,,538235280.00,451915213.00
sz.000822,2019-10-25,2019-09-30,0.071783,0.071244,0.156788,244969840.200000,0.399926,,895091926.00,895091926.00
sz.000823,2019-10-30,2019-09-30,0.060563,0.070614,0.221559,250786879.140000,0.545755,,536966000.00,536920512.00
sz.000825,2019-10-19,2019-09-30,0.059421,0.033880,0.118603,1806446839.450000,0.485027,,5696247796.00,5696058301.00
sz.000826,2019-10-26,2019-09-30,0.029053,0.066640,0.246549,490463449.550000,0.163983,,1430578784.00,1190391969.00
sz.000828,2019-10-29,2019-09-30,0.123806,0.680702,0.685721,834996839.410000,1.127035,,1039516992.00,1039515642.00
sz.000829,2019-10-30,2019-09-30,0.012194,0.001227,0.035422,45767694.280000,-0.201175,,1037325399.00,929597944.00
sz.000830,2019-10-29,2019-09-30,0.081855,0.063350,0.200162,864229174.650000,1.078397,,1464860778.00,1464110715.00
sz.000831,2019-10-30,2019-09-30,0.028547,0.049673,0.086638,64272558.280000,0.084957,,980888981.00,980888981.00
sz.000833,2019-10-30,2019-09-30,0.018817,0.015442,0.068862,48078471.990000,0.063321,,668401851.00,378084222.00
sz.000835,2019-10-31,2019-09-30,-5.171441,-0.729266,0.186361,-39101039.970000,-1.432694,,326760374.00,302895000.00
sz.000836,2019-10-30,2019-09-30,0.032312,0.053140,0.198791,46515395.380000,0.023606,,1208455224.00,1208408049.00
sz.000837,2019-10-30,2019-09-30,-0.002246,0.005957,0.187252,13892196.610000,-0.380635,,693370910.00,582606476.00
sz.000838,2019-10-29,2019-09-30,0.016066,-0.001536,0.257750,-1433913.480000,0.109646,,1100462170.00,632434170.00
sz.000839,2019-10-31,2019-09-30,0.008887,0.023632,0.107681,57697397.010000,0.531192,,3919826352.00,3919007202.00
sz.000848,2019-10-23,2019-09-30,0.190177,0.204587,0.527960,362586257.610000,0.434998,,978562728.00,978355383.00
sz.000850,2019-10-29,2019-09-30,0.065346,0.126826,0.122174,265855643.630000,0.277167,,943665009.00,943382487.00
sz.000851,2019-10-18,2019-09-30,0.007900,0.002422,0.053666,18284470.330000,0.027140,,907629867.00,856807236.00
sz.000852,2019-10-31,2019-09-30,0.019309,0.010133,0.157547,49673285.520000,0.108938,,777604997.00,777604997.00
sz.000856,2019-10-24,2019-09-30,0.019221,0.004221,0.053887,7847393.630000,0.058373,,227000000.00,227000000.00
sz.000858,2019-10-31,2019-09-30,0.188739,0.353790,0.738096,13126198629.740000,4.233652,,3881608005.00,3795770918.00
sz.000859,2019-10-25,2019-09-30,0.046184,0.069807,0.123411,69976574.040000,0.136958,,739449730.00,739312480.00
sz.000860,2019-10-26,2019-09-30,0.088642,0.060695,0.349078,671405602.150000,1.176407,,741766989.00,741766989.00
sz.000861,2019-10-31,2019-09-30,0.033428,0.074937,0.409518,127775854.970000,0.056354,,2236285287.00,2031437224.00
sz.000862,2019-10-29,2019-09-30,0.008957,0.022753,0.314715,22423571.490000,0.001696,,706118997.00,501352890.00
sz.000863,2019-10-25,2019-09-30,0.059752,0.182051,0.363237,296168283.790000,-0.160974,,1371271098.00,1179742872.00
sz.000868,2019-10-29,2019-09-30,0.295501,0.056934,0.156089,146646079.580000,-0.682195,,733329168.00,695560203.00
sz.000869,2019-10-30,2019-09-30,0.074738,0.206381,0.635724,727776870.000000,1.461551,,685464000.00,453460800.00
sz.000875,2019-10-30,2019-09-30,0.039600,0.084166,0.235853,512278788.400000,0.190906,,2146313980.00,1954307631.00
sz.000876,2019-10-31,2019-09-30,0.134576,0.068127,0.104496,3877598375.150000,0.788778,,4216015009.00,4199538589.00
sz.000877,2019-10-24,2019-09-30,0.134253,0.184203,0.339892,1333194621.810000,1.579698,,1048722959.00,880094899.00
sz.000878,2019-10-30,2019-09-30,0.076932,0.020269,0.069920,900358667.900000,0.185671,,1699678560.00,1416391956.00
sz.000880,2019-10-31,2019-09-30,0.044919,0.031767,0.156458,62940583.520000,0.158288,,276100500.00,135135000.00
sz.000881,2019-10-31,2019-09-30,0.013306,0.021276,0.162250,99132969.550000,0.201677,,1024997876.00,308054400.00
sz.000882,2019-10-31,2019-09-30,0.027312,0.230969,0.482694,214221504.390000,-0.022058,,2737351947.00,2482155138.00
sz.000883,2019-10-30,2019-09-30,0.056597,0.146754,0.233259,1770969608.390000,0.243679,,6507449486.00,6504493911.00
sz.000885,2019-10-30,2019-09-30,0.205568,0.335103,0.612643,567619924.740000,1.415025,,496381983.00,496381983.00
sz.000886,2019-10-30,2019-09-30,0.019629,0.391557,0.653592,54520096.380000,0.065370,,988828300.00,968477948.00
sz.000887,2019-10-30,2019-09-30,0.070331,0.073709,0.267916,603110114.350000,0.545671,,1220820347.00,1218100424.00
sz.000888,2019-10-26,2019-09-30,0.076714,0.213236,0.432062,186127631.580000,0.430246,,526913102.00,526913102.00
sz.000889,2019-10-29,2019-09-30,0.030501,0.047550,0.149302,110969135.780000,0.302444,,669101883.00,621643712.00
sz.000890,2019-10-23,2019-09-30,-0.261781,-0.137395,0.036648,-155158842.390000,-0.895172,,379641600.00,379624602.00
sz.000892,2019-10-31,2019-09-30,0.001643,0.041160,0.886081,5655238.340000,0.160660,,980980473.00,538176216.00
sz.000893,2019-10-29,2019-09-30,0.009435,0.083486,0.369714,38543027.020000,0.051543,,756903272.00,400741950.00
sz.000895,2019-10-29,2019-09-30,0.280011,0.097930,0.194763,4109966981.220000,1.567175,,3319282190.00,882554826.00
sz.000897,2019-10-31,2019-09-30,-0.032415,-0.249280,0.298058,-40102437.180000,-0.077992,,1617272234.00,1617244634.00
sz.000898,2019-10-30,2019-09-30,0.033107,0.022158,0.090270,1720000000.000000,0.299726,,9405250201.00,7993692993.00
sz.000899,2019-10-28,2019-09-30,0.059411,0.143011,0.210519,281233040.740000,0.289968,,975677760.00,975674006.00
sz.000900,2019-10-30,2019-09-30,0.085548,0.083784,0.157819,819897716.110000,0.649227,,1517828334.00,1517099610.00
sz.000901,2019-10-31,2019-09-30,0.015058,0.016367,0.185785,67563301.840000,0.261660,,614190718.00,567006340.00
sz.000902,2019-10-22,2019-09-30,0.100556,0.080121,0.188480,650631055.470000,0.556019,,1304529290.00,1172893750.00
sz.000903,2019-10-30,2019-09-30,0.025445,0.030204,0.121781,138179092.480000,0.092865,,1970800857.00,1767232428.00
sz.000905,2019-10-31,2019-09-30,0.026133,0.014263,0.038431,150614003.910000,0.138792,,531000000.00,531000000.00
sz.000906,2019-10-26,2019-09-30,0.134036,0.008730,0.023570,431433932.060000,0.730295,,674657975.00,654865632.00
sz.000908,2019-10-30,2019-09-30,-0.059412,-0.159220,0.652880,-164490818.740000,-0.082791,,879774351.00,708262389.00
sz.000909,2019-10-31,2019-09-30,0.019094,0.034203,0.217924,26627630.040000,0.093840,,312352464.00,311002026.00
sz.000910,2019-10-25,2019-09-30,0.103200,0.093967,0.363316,480508704.540000,1.354702,,553980000.00,540102425.00
sz.000911,2019-10-26,2019-09-30,,-0.216181,0.014306,-549350698.430000,-3.869536,,324080937.00,324080937.00
sz.000912,2019-10-30,2019-09-30,0.042100,0.047755,0.115480,202483569.770000,0.113167,,1568000000.00,1568000000.00
sz.000913,2019-10-31,2019-09-30,0.113450,0.098329,0.235104,286335704.060000,0.637690,,453536000.00,453536000.00
sz.000915,2019-10-26,2019-09-30,0.094206,0.207579,0.613592,272953542.200000,0.601289,,234331485.00,233432457.00
sz.000917,2019-10-31,2019-09-30,0.006640,0.025304,0.249011,121075310.920000,0.205402,,1417556338.00,1294639951.00
sz.000918,2019-10-31,2019-09-30,-0.135946,-0.350865,0.244638,-460384060.000000,-0.811870,,1804191500.00,1804191500.00
sz.000919,2019-10-29,2019-09-30,0.082892,0.140829,0.259301,273205605.860000,0.711979,,504000000.00,502789277.00
sz.000920,2019-10-25,2019-09-30,0.070979,0.105746,0.320817,79631747.840000,0.215776,,422000000.00,421811575.00
sz.000921,2019-10-29,2019-09-30,0.172579,0.051084,0.204113,1379771787.930000,1.159091,,1362725370.00,902124952.00
sz.000922,2019-10-25,2019-09-30,0.138813,0.167452,0.340654,273543703.620000,0.600117,,489893378.00,485302919.00
sz.000923,2019-10-31,2019-09-30,0.061611,0.161410,0.641859,662176145.390000,0.719281,,652728961.00,198000000.00
sz.000925,2019-10-29,2019-09-30,0.035553,0.049200,0.300071,82649556.890000,0.127327,,549564903.00,453227362.00
sz.000926,2019-10-29,2019-09-30,0.036726,0.080981,0.285824,462867460.560000,0.903941,,962462474.00,946496227.00
sz.000927,2019-10-31,2019-09-30,,-1.982962,-0.612140,-700475574.020000,0.212972,,1595174020.00,1595170960.00
sz.000928,2019-10-31,2019-09-30,0.065585,0.033907,0.112016,303725247.190000,0.367583,,1256662942.00,743158264.00
sz.000929,2019-10-31,2019-09-30,0.024705,0.047852,0.314099,17338088.810000,-0.091504,,185766000.00,185754223.00
sz.000930,2019-10-31,2019-09-30,0.041245,0.027024,0.146145,375303656.660000,0.179571,,1847644377.00,812411115.00
sz.000931,2019-10-29,2019-09-30,0.060475,0.082387,0.520733,127601432.870000,0.128346,,753126982.00,702090549.00
sz.000932,2019-10-31,2019-09-30,0.177095,0.063090,0.133028,5162061148.230000,1.014871,,4221910035.00,4221497778.00
sz.000933,2019-10-30,2019-09-30,0.345247,0.167602,0.165953,2248300171.940000,1.293612,,1900500000.00,1900468250.00
sz.000935,2019-10-31,2019-09-30,0.148990,0.415863,0.477515,558526514.800000,0.993659,,763440333.00,763438646.00
sz.000936,2019-10-31,2019-09-30,0.098776,0.208397,0.066547,520517487.320000,0.568830,,886012887.00,885337139.00
sz.000937,2019-10-23,2019-09-30,0.035845,0.056016,0.215930,949908417.860000,0.213640,,3533546850.00,2906599842.00
sz.000938,2019-10-31,2019-09-30,0.045861,0.053310,0.212272,2023347540.400000,0.873051,,2042914196.00,2042914196.00
sz.000939,2019-10-31,2019-09-30,-0.977726,-0.750784,0.107852,-1426849585.290000,-1.144973,,3929595494.00,3041768526.00
sz.000948,2019-10-23,2019-09-30,-0.013030,-0.007163,0.209316,-15029687.980000,0.110046,,320587859.00,320451898.00
sz.000949,2019-10-29,2019-09-30,0.027119,0.028200,0.149611,100842325.980000,0.100230,,1257656049.00,1220249919.00
sz.000950,2019-10-24,2019-09-30,0.084034,0.029971,0.089722,754186958.280000,0.513717,,1728184696.00,711021545.00
sz.000951,2019-10-26,2019-09-30,0.129603,0.037809,0.106341,1106233432.050000,1.480041,,671080800.00,670902360.00
sz.000952,2019-10-31,2019-09-30,0.112593,0.183698,0.506385,102015509.000000,0.570823,,251705513.00,251695243.00
sz.000953,2019-10-31,2019-09-30,,-0.409203,0.009833,-50402237.440000,-0.770599,,294059437.00,294059437.00
sz.000955,2019-10-30,2019-09-30,-0.018452,-0.021527,0.127290,-12878714.940000,-0.158232,,538395000.00,537598350.00
sz.000957,2019-10-31,2019-09-30,0.020242,0.011468,0.145887,55373957.720000,0.098256,,592903936.00,592892704.00
sz.000958,2019-10-29,2019-09-30,0.071083,0.120734,0.239831,263639527.190000,0.180105,,1102273226.00,1099273226.00
sz.000959,2019-10-29,2019-09-30,0.047178,0.033057,0.107226,1662403085.800000,0.283458,,5289389600.00,2966522430.00
sz.000960,2019-10-30,2019-09-30,0.047711,0.023006,0.078792,783100248.500000,0.438370,,1668776379.00,1668768729.00
sz.000961,2019-10-29,2019-09-30,0.122016,0.057033,0.199844,2335849768.260000,0.855782,,3727637999.00,3717702452.00
sz.000962,2019-10-25,2019-09-30,0.014619,0.038495,0.145507,17423856.590000,0.098016,,440832644.00,440831060.00
sz.000963,2019-10-30,2019-09-30,0.204920,0.083417,0.323393,2304646955.750000,1.526602,,1749809548.00,1749784303.00
sz.000965,2019-10-30,2019-09-30,-0.005852,-0.148105,0.491882,-29632209.600000,-0.282484,,1109830895.00,1109830895.00
sz.000966,2019-10-30,2019-09-30,0.134327,0.092892,0.176515,511486604.990000,0.481719,,1108284080.00,1108284080.00
sz.000967,2019-10-24,2019-09-30,0.065182,0.112557,0.248806,982187528.430000,0.421080,,3163062146.00,1145916161.00
sz.000968,2019-10-23,2019-09-30,0.123648,0.344630,0.427305,504961484.710000,0.730538,,967502660.00,513514730.00
sz.000969,2019-10-31,2019-09-30,0.026086,0.040448,0.188134,146521480.000000,-0.023769,,1026008097.00,1000760192.00
sz.000970,2019-10-26,2019-09-30,0.034744,0.062414,0.185621,184234781.160000,0.203394,,1065200000.00,1065200000.00
sz.000971,2019-10-30,2019-09-30,-0.005551,-0.018869,0.276532,-11180881.300000,-2.104309,,1059269925.00,591490047.00
sz.000972,2019-10-31,2019-09-30,0.050810,0.112887,0.057585,22699015.330000,-0.367923,,771283579.00,771283579.00
sz.000973,2019-10-31,2019-09-30,0.042561,0.053043,0.270359,119953083.010000,0.180275,,967423171.00,967399968.00
sz.000975,2019-10-30,2019-09-30,0.076796,0.187964,0.315858,728490144.690000,0.424272,,1983373047.00,1237422864.00
sz.000976,2019-10-31,2019-09-30,0.050008,0.209898,0.365034,207414759.840000,0.092460,,1595678796.00,1594435724.00
sz.000977,2019-10-31,2019-09-30,0.055829,0.013467,0.111485,514841352.240000,0.623684,,1289252171.00,1289252171.00
sz.000978,2019-10-30,2019-09-30,0.034749,0.069325,0.456162,32961544.380000,0.156433,,360100000.00,360053425.00
sz.000980,2019-10-29,2019-09-30,-0.044212,-0.140418,0.130680,-758442447.840000,-0.185103,,2027671288.00,1245944713.00
sz.000981,2019-10-31,2019-09-30,-0.047362,-0.115296,0.163769,-603709577.860000,-0.497969,,4027989882.00,2574315600.00
sz.000982,2019-10-31,2019-09-30,,-1.191760,-0.051905,-689097470.150000,-1.743317,,1805043279.00,1805043279.00
sz.000983,2019-10-29,2019-09-30,0.088219,0.078208,0.330182,1928640599.070000,0.661948,,3151200000.00,3151197660.00
sz.000985,2019-10-30,2019-09-30,0.097604,0.032152,0.096276,54182144.890000,0.467343,,129639500.00,129639500.00
sz.000987,2019-10-25,2019-09-30,0.078717,0.252037,,1734455128.340000,0.543945,,2752884754.00,2223682989.00
sz.000988,2019-10-29,2019-09-30,0.078612,0.118658,0.259873,460180154.110000,0.487186,,1005502707.00,1005176982.00
sz.000989,2019-10-31,2019-09-30,0.045586,0.079292,0.618248,186462408.980000,0.208971,,869354236.00,588888095.00
sz.000990,2019-10-19,2019-09-30,0.021021,0.074343,0.288639,319350708.580000,0.431684,,1253011919.00,387682744.00
sz.000993,2019-10-31,2019-09-30,0.107365,0.424377,0.600011,216490741.180000,-0.209123,,457951455.00,373000000.00
sz.000995,2019-10-30,2019-09-30,,-0.353006,0.680536,-13971555.420000,-0.380594,,177408000.00,177408000.00
sz.000996,2019-10-31,2019-09-30,0.008056,0.099017,0.148615,4427847.410000,0.032666,,345000000.00,345000000.00
sz.000997,2019-10-29,2019-09-30,0.114750,0.166783,0.333245,646328882.460000,0.702785,,1044124717.00,1006530356.00
sz.000998,2019-10-23,2019-09-30,-0.041152,-0.183369,0.463163,-219917273.520000,0.337960,,1316970298.00,965064493.00
sz.000999,2019-10-30,2019-09-30,0.169421,0.194784,0.665398,1984323275.570000,2.338356,,978900000.00,978395308.00
sz.001696,2019-10-31,2019-09-30,0.081827,0.091483,0.189026,373191734.260000,0.366340,,1145026920.00,891179600.00
sz.001872,2019-10-31,2019-09-30,0.077479,0.726539,0.381090,6548122473.520000,1.485329,,1793412378.00,464858324.00
sz.001896,2019-10-30,2019-09-30,0.034808,0.030253,0.112359,194280315.890000,-0.133738,,1150587847.00,929519373.00
sz.001914,2019-10-31,2019-09-30,0.028764,0.031808,0.191151,124616817.840000,0.246307,,666961416.00,666793416.00
sz.001965,2019-10-30,2019-09-30,0.070873,0.656250,0.447727,3688363545.250000,0.679922,,6178212553.00,554833920.00
sz.001979,2019-10-30,2019-09-30,0.066945,0.228275,0.360010,5830737456.380000,1.523588,,7914078769.00,7913650910.00
sz.002001,2019-10-24,2019-09-30,0.104771,0.297103,0.468326,1712957223.540000,1.045940,,2148662300.00,2121481363.00
sz.002002,2019-10-31,2019-09-30,0.077021,0.119700,-5.886139,485556183.540000,0.167318,,2588713789.00,2549857401.00
sz.002003,2019-10-24,2019-09-30,0.117327,0.137068,0.393913,281205118.870000,0.379848,,758020428.00,649739603.00
sz.002004,2019-10-30,2019-09-30,0.055731,0.102859,0.456104,770830199.920000,0.267864,,1979919191.00,1808805430.00
sz.002005,2019-10-31,2019-09-30,-0.082520,-0.079225,0.110840,-447193680.640000,-0.635299,,1764720000.00,1691897655.00
sz.002006,2019-10-26,2019-09-30,-0.064409,-0.104447,0.175328,-67547309.090000,-0.198227,,455160000.00,455160000.00
sz.002007,2019-10-28,2019-09-30,0.164053,0.385033,0.634059,1015886901.140000,0.957721,,1403059020.00,1203611055.00
sz.002008,2019-10-24,2019-09-30,0.070382,0.084130,0.337174,584169125.650000,0.620522,,1067069227.00,993396093.00
